customer_id,first_name,last_name,email,signup_date,city,segment
1658,Destiny,Mack,destiny.mack1658@example.com,2024-11-15,Sethberg,consumer
697,Jessica,Lewis,jessica.lewis697@example.com,2026-06-16,East Jack,corporate
2773,Kim,Roy,kim.roy2773@example.com,2025-08-22,Port Brandi,corporate
4444,Jennifer,Underwood,jennifer.underwood4444@example.com,2025-09-05,Port David,home_office
4747,Anthony,Franklin,anthony.franklin4747@example.com,2025-05-10,North Christianstad,home_office
77,Emily,Walker,emily.walker77@example.com,2024-12-14,North Brandon,home_office
111,Angela,Black,angela.black111@example.com,2024-12-08,East Jenniferfort,consumer
1169,Gloria,Young,gloria.young1169@example.com,2025-01-14,East Jamesbury,home_office
2193,Joshua,Murphy,joshua.murphy2193@example.com,2025-11-19,New Larryville,home_office
685,Michelle,Coleman,michelle.coleman685@example.com,2024-10-01,New Maria,home_office
2035,Juan,Martinez,juan.martinez2035@example.com,2025-07-28,Richardsonstad,consumer
1083,Nathan,Fernandez,,2024-11-16,Davidtown,home_office
4840,Kimberly,Peterson,kimberly.peterson4840@example.com,2024-10-03,New Crystalhaven,corporate
4872,Chris,Kirby,chris.kirby4872@example.com,2026-03-27,Millerburgh,consumer
4900,Richard,Hancock,richard.hancock4900@example.com,2025-11-25,Kevinmouth,consumer
170,Karla,Saunders,karla.saunders170@example.com,2025-12-23,Lake Colton,home_office
3146,Rebecca,Davis,rebecca.davis3146@example.com,2025-05-13,Robinsonberg,corporate
3096,Natalie,Berry,natalie.berry3096@example.com,2025-03-12,Hollybury,home_office
817,Alexis,Bauer,alexis.bauer817@example.com,2025-10-10,South Kristinatown,consumer
97,Andrew,Ryan,andrew.ryan97@example.com,2025-04-10,Lake Casey,consumer
1125,Allison,Baldwin,allison.baldwin1125@example.com,2025-02-16,Port Amanda,home_office
4316,Robert,Alvarez,robert.alvarez4316@example.com,2024-08-14,Michellemouth,corporate
822,Kristina,Sherman,kristina.sherman822@example.com,2026-03-30,Quinntown,corporate
3298,Eddie,Carr,eddie.carr3298@example.com,2025-09-26,Port Anthonystad,corporate
3728,Donna,Suarez,donna.suarez3728@example.com,2026-06-13,Leslieberg,home_office
2010,Johnny,Brooks,johnny.brooks2010@example.com,2025-04-01,Gregoryport,consumer
3494,Craig,Roberts,craig.roberts3494@example.com,2025-05-14,Lake Dennishaven,consumer
591,Jennifer,Fletcher,jennifer.fletcher591@example.com,2025-02-11,Woodardstad,home_office
1176,Stephanie,Huynh,stephanie.huynh1176@example.com,2025-01-24,Wilkersonbury,home_office
569,Brad,Miller,brad.miller569@example.com,2025-12-25,Harrisberg,corporate
1539,Leslie,French,leslie.french1539@example.com,2025-05-03,New Johnview,corporate
3230,Melissa,Bowers,melissa.bowers3230@example.com,2025-04-06,Lake Nathaniel,consumer
1456,Kevin,Campbell,kevin.campbell1456@example.com,2025-09-22,Jonesberg,corporate
1335,Jim,Snyder,jim.snyder1335@example.com,2025-04-20,West Trevorborough,consumer
2541,Aaron,Jones,aaron.jones2541@example.com,2026-05-11,West Jessicaland,home_office
173,James,Buchanan,james.buchanan173@example.com,2026-05-24,Alyssaview,consumer
2311,Cameron,Hanson,cameron.hanson2311@example.com,2025-03-15,Alvarezburgh,home_office
1478,Albert,Adams,albert.adams1478@example.com,2024-07-18,North Jasontown,corporate
4019,Erik,Lucas,erik.lucas4019@example.com,2024-12-30,South Anthony,corporate
4667,Olivia,Baker,olivia.baker4667@example.com,2026-03-29,Schwartzmouth,home_office
1548,Nicholas,Moss,nicholas.moss1548@example.com,2024-08-23,Jasminebury,consumer
1443,Dawn,Young,dawn.young1443@example.com,2026-01-27,Stevensonmouth,home_office
1516,Ronald,Skinner,ronald.skinner1516@example.com,2026-07-02,North Michaelfort,home_office
3764,Michael,Yoder,michael.yoder3764@example.com,2025-02-21,Lake Jamesburgh,corporate
1487,Morgan,Montes,morgan.montes1487@example.com,2026-02-04,Ericabury,home_office
4063,Michael,Mccarthy,michael.mccarthy4063@example.com,2024-11-14,Lake Scott,home_office
768,David,Fox,david.fox768@example.com,2025-06-06,Ayerston,corporate
3925,Laura,Watson,laura.watson3925@example.com,2024-10-16,Jensenton,corporate
1216,Billy,Kelly,billy.kelly1216@example.com,2026-01-14,Ellisville,home_office
3020,Danielle,Coleman,danielle.coleman3020@example.com,2024-11-04,East Brianhaven,corporate
3555,Andrew,Curry,andrew.curry3555@example.com,2025-06-18,New Danielton,consumer
1899,Keith,Woods,keith.woods1899@example.com,2024-10-25,Lake Katie,corporate
3655,Matthew,Garner,matthew.garner3655@example.com,2026-06-23,East Amyland,consumer
1276,Crystal,Reeves,crystal.reeves1276@example.com,2025-12-07,Robertside,consumer
3240,Crystal,White,crystal.white3240@example.com,2024-09-20,Wadechester,home_office
1671,Elizabeth,Bailey,elizabeth.bailey1671@example.com,2025-07-11,Rodriguezburgh,corporate
2202,Jennifer,Washington,jennifer.washington2202@example.com,2025-10-10,Walkerchester,consumer
2657,Benjamin,Smith,benjamin.smith2657@example.com,2025-10-12,Martinezview,consumer
1808,Jack,Cardenas,jack.cardenas1808@example.com,2025-12-05,East William,corporate
3623,Daniel,Vaughn,daniel.vaughn3623@example.com,2026-02-13,New Lynnside,consumer
1689,Kevin,Parker,kevin.parker1689@example.com,2026-04-10,Lake Victormouth,corporate
4513,Marissa,West,marissa.west4513@example.com,2024-11-28,Garciaport,home_office
2109,Sara,Ramos,sara.ramos2109@example.com,2025-11-20,East Kimberly,home_office
3130,Stephanie,Mooney,stephanie.mooney3130@example.com,2025-03-31,New Michael,corporate
4857,Richard,Anderson,richard.anderson4857@example.com,2025-07-10,Debratown,corporate
4403,Sierra,Navarro,sierra.navarro4403@example.com,2025-02-21,Lake Lisafort,consumer
129,Charles,Hall,charles.hall129@example.com,2025-02-03,South Danny,home_office
2098,Andrea,Davis,andrea.davis2098@example.com,2024-12-07,East Alexandraton,corporate
1448,Calvin,Vasquez,calvin.vasquez1448@example.com,2024-12-09,Lake Victoriaborough,corporate
2292,Anne,Jones,anne.jones2292@example.com,2025-11-28,Pinedafurt,corporate
1797,Rachel,Rich,rachel.rich1797@example.com,2024-08-23,Martineztown,home_office
2913,Kurt,Bradshaw,kurt.bradshaw2913@example.com,2024-12-24,West Shellyberg,corporate
86,Scott,Reeves,scott.reeves86@example.com,2025-01-11,Matthewside,home_office
470,Jane,Smith,jane.smith470@example.com,2025-07-18,East Brittneyhaven,consumer
2660,Julie,Mays,julie.mays2660@example.com,2025-01-16,South Hannahside,corporate
2416,Jimmy,West,jimmy.west2416@example.com,2024-07-14,Port Annachester,home_office
3346,Kevin,Pittman,kevin.pittman3346@example.com,2025-08-04,Alexandermouth,home_office
1095,Linda,Roberts,linda.roberts1095@example.com,2026-03-30,Chandlerchester,consumer
2164,Tonya,Chase,tonya.chase2164@example.com,2025-09-02,Taylortown,corporate
4500,Hannah,Miller,hannah.miller4500@example.com,2025-04-06,Lake Stephanie,home_office
682,Angel,Black,angel.black682@example.com,2026-03-03,Williehaven,corporate
2659,Joel,Wilson,joel.wilson2659@example.com,2026-03-30,Kylieside,home_office
3024,Emily,Neal,emily.neal3024@example.com,2025-01-09,Nataliestad,corporate
2847,Savannah,Grant,savannah.grant2847@example.com,2026-06-22,Butlermouth,consumer
12,Joseph,Schaefer,joseph.schaefer12@example.com,2025-12-29,Lake Mark,corporate
952,Kristina,Khan,kristina.khan952@example.com,2025-06-30,Johnsonfort,home_office
4380,Natasha,Casey,natasha.casey4380@example.com,2024-11-15,Glassburgh,home_office
4861,Tammy,Romero,tammy.romero4861@example.com,2025-07-31,East Haley,home_office
2040,Michael,Ellis,michael.ellis2040@example.com,2025-11-04,Port Rebecca,consumer
423,Brandi,Ferguson,brandi.ferguson423@example.com,2026-06-30,Stephensstad,home_office
2216,Danielle,Sherman,danielle.sherman2216@example.com,2024-12-17,Melissafort,consumer
1090,Kimberly,Wang,kimberly.wang1090@example.com,2024-12-12,North Amandamouth,consumer
2276,Jon,Smith,jon.smith2276@example.com,2026-01-01,Williamsmouth,home_office
1214,Diane,Yates,diane.yates1214@example.com,2024-08-23,East Brian,consumer
321,Monique,Fitzgerald,monique.fitzgerald321@example.com,2024-08-30,New Jared,corporate
2391,Andrew,Espinoza,andrew.espinoza2391@example.com,2025-05-31,North Jameston,home_office
4863,Michelle,Rogers,michelle.rogers4863@example.com,2025-10-17,East Dennis,home_office
4842,Alyssa,Smith,alyssa.smith4842@example.com,2025-01-21,Ortizport,home_office
374,Morgan,Lopez,morgan.lopez374@example.com,2026-02-24,South Jason,home_office
1835,Cheryl,Collins,cheryl.collins1835@example.com,2025-11-05,New Heidiville,home_office
1402,Ashley,Hayes,ashley.hayes1402@example.com,2026-06-07,Christopherville,consumer
976,Robert,Payne,robert.payne976@example.com,2025-04-24,North Ashleystad,consumer
4524,Yvette,Robinson,yvette.robinson4524@example.com,2025-11-15,East Renee,corporate
2200,Michelle,Ramirez,michelle.ramirez2200@example.com,2026-01-26,Rebeccahaven,home_office
2428,Jodi,Sutton,jodi.sutton2428@example.com,2026-03-16,Tracymouth,corporate
1805,Dale,Johnson,dale.johnson1805@example.com,2025-08-09,Myersville,consumer
2486,Samuel,Edwards,samuel.edwards2486@example.com,2024-10-29,North Michael,consumer
2121,Ethan,Sharp,ethan.sharp2121@example.com,2026-01-24,Craneton,consumer
4302,Jose,Wood,jose.wood4302@example.com,2026-05-17,New Sarahstad,home_office
4824,Allison,Bailey,allison.bailey4824@example.com,2025-06-01,Port Ryanshire,corporate
3731,Craig,Bowman,craig.bowman3731@example.com,2025-03-02,Lake Maureen,corporate
4201,Andrea,White,andrea.white4201@example.com,2025-09-17,West Alexander,consumer
4168,Elaine,Fuller,elaine.fuller.dup@example.com,2025-03-24,Toddbury,home_office
1785,Russell,Keller,russell.keller1785@example.com,2024-07-13,West Devinport,corporate
4685,Brittany,Jackson,brittany.jackson4685@example.com,2026-03-06,Port Norma,consumer
1311,Danny,Garcia,danny.garcia1311@example.com,2024-11-20,Douglasview,corporate
30,Caleb,Smith,caleb.smith30@example.com,2025-09-16,New Jeffrey,corporate
1508,Melanie,Michael,melanie.michael1508@example.com,2025-01-03,Port Kimberlyfort,home_office
1696,Andrea,Wilson,andrea.wilson1696@example.com,2026-05-09,Sampsonstad,consumer
2225,Scott,Cain,scott.cain2225@example.com,2024-11-02,West Johntown,home_office
3284,Mary,Hines,mary.hines3284@example.com,2025-10-31,Baileyport,corporate
3197,Hannah,Jones,hannah.jones3197@example.com,2026-01-12,Melindahaven,consumer
4608,Jessica,Hernandez,jessica.hernandez4608@example.com,2026-02-11,Jennifermouth,consumer
4859,Marcia,Hall,marcia.hall4859@example.com,2026-01-24,Brownside,consumer
4173,Todd,Crosby,todd.crosby4173@example.com,2025-10-15,East Samanthafurt,consumer
3587,Glenda,Mays,glenda.mays3587@example.com,2025-11-13,Port Crystal,home_office
1356,Rebecca,Martinez,rebecca.martinez1356@example.com,2025-08-12,Michaelfort,corporate
615,Matthew,Valenzuela,matthew.valenzuela615@example.com,2025-04-18,East Stacy,consumer
4207,Alyssa,Anderson,alyssa.anderson4207@example.com,2026-04-15,Port Sarahport,corporate
4362,Lisa,Davis,lisa.davis4362@example.com,2024-08-27,Lake Benjaminton,consumer
4056,Daniel,Burton,daniel.burton4056@example.com,2025-05-14,Lake Benjaminmouth,consumer
3257,Katie,Nunez,katie.nunez3257@example.com,2025-03-26,Nelsonshire,consumer
1559,Nathaniel,Wilson,nathaniel.wilson1559@example.com,2026-06-22,Port Amber,home_office
499,Robert,Cortez,robert.cortez499@example.com,2025-02-08,New Nathanhaven,consumer
4639,Kathryn,Armstrong, kathryn.armstrong4639@example.com  ,2025-09-11,Lake Brianborough,consumer
373,Amanda,Calderon,amanda.calderon373@example.com,2024-08-22,Nicholaston,corporate
2373,James,Cochran,james.cochran2373@example.com,2024-12-06,West Jessicaborough,consumer
1057,Angela,Smith,angela.smith1057@example.com,2026-02-01,Dodsonberg,consumer
2246,Natasha,Porter,natasha.porter2246@example.com,2024-12-03,Richardbury,corporate
1368,Douglas,Alexander,douglas.alexander1368@example.com,2025-11-15,Bradleytown,home_office
180,Deborah,Reid,deborah.reid180@example.com,2025-07-08,Debraville,home_office
4128,Russell,Lee,russell.lee4128@example.com,2024-11-25,Lake Lisastad,corporate
4291,Ashley,Warner,ashley.warner4291@example.com,2025-03-15,Lake Sandrafort,consumer
3433,Jonathan,Parker,jonathan.parker3433@example.com,2026-06-12,Torresport,home_office
3956,Kristina,Rollins,kristina.rollins3956@example.com,2024-12-25,East Kiara,consumer
555,Sherri,Martin,sherri.martin555@example.com,2026-06-04,Mooreville,home_office
3573,Ryan,Zamora,ryan.zamora3573@example.com,2026-01-25,South Christopher,corporate
962,Christopher,Montoya,christopher.montoya962@example.com,2026-06-02,Port Dwayneberg,home_office
3674,Victoria,Garza,victoria.garza3674@example.com,2025-01-10,North Heather,home_office
2999,John,Daugherty,john.daugherty2999@example.com,2025-11-28,North Xavier,corporate
2846,Alison,Gates,alison.gates2846@example.com,2025-04-09,Martinberg,corporate
4591,Paul,Perry,paul.perry4591@example.com,2024-08-22,Lake Roberto,consumer
2069,Andrew,Guzman,andrew.guzman2069@example.com,2026-03-18,Arnoldborough,corporate
4510,Michael,Rojas,michael.rojas4510@example.com,2025-09-15,North Ryanfort,home_office
3426,Brandon,Nelson,brandon.nelson3426@example.com,2025-02-27,Stephanieview,consumer
1571,Elizabeth,Vaughan,elizabeth.vaughan1571@example.com,2025-12-11,Davidfort,corporate
1048,Stephen,Lee,stephen.lee1048@example.com,2025-04-17,Jamesberg,consumer
359,David,Irwin,david.irwin359@example.com,2026-04-22,Port Andrewport,corporate
1259,Catherine,Garcia,catherine.garcia1259@example.com,2025-06-01,Torresborough,consumer
4371,Kayla,Bradford,kayla.bradford4371@example.com,2026-05-21,Rhondabury,home_office
1655,Mark,Mosley,mark.mosley1655@example.com,2025-08-08,New Lindseyberg,consumer
3885,Lori,Smith,lori.smith3885@example.com,2025-02-19,New Johntown,corporate
2470,Mike,Long,mike.long2470@example.com,2025-07-08,Kevinside,home_office
2810,William,Carter,william.carter2810@example.com,2024-10-21,Nicolemouth,home_office
4478,Jasmine,Wong,jasmine.wong4478@example.com,2025-06-10,Lopezton,consumer
614,Kenneth,Carter,kenneth.carter614@example.com,2026-01-29,Ryanberg,home_office
809,Heidi,Johnson,heidi.johnson809@example.com,2024-09-13,North Joseph,corporate
3652,Christopher,Smith,christopher.smith3652@example.com,2024-07-26,Port Joshuafort,corporate
1581,James,Lin,james.lin1581@example.com,2025-05-04,Warrenbury,corporate
1561,Aaron,Welch,aaron.welch1561@example.com,2025-05-14,West Sarah,home_office
4806,Antonio,Jenkins,antonio.jenkins4806@example.com,2025-06-29,New Kevinberg,corporate
337,Sharon,Hayden,sharon.hayden337@example.com,2026-07-02,Nancytown,corporate
986,David,Campbell,david.campbell986@example.com,2026-05-10,Alexisville,corporate
1069,Todd,Rose,todd.rose1069@example.com,2024-10-16,Mckinneyside,consumer
872,Jenna,Mckee,jenna.mckee872@example.com,2025-07-24,East Jamesmouth,corporate
715,Jeffery,Freeman,jeffery.freeman715@example.com,2024-08-30,Miketon,corporate
3147,Christina,Smith,christina.smith3147@example.com,2026-06-09,Susanmouth,home_office
4787,Margaret,Martin,margaret.martin4787@example.com,2026-04-30,Destinyfurt,home_office
1721,Ryan,Potts,ryan.potts1721@example.com,2026-06-29,West Gerald,corporate
2261,Justin,Taylor,,2026-02-26,West Sheryl,home_office
1952,Johnathan,Collins,johnathan.collins1952@example.com,2025-04-01,North Marc,corporate
3045,Mary,Garcia,mary.garcia3045@example.com,2026-04-26,Beckerview,home_office
4333,James,Deleon,james.deleon4333@example.com,2024-08-29,South Rebeccaberg,home_office
4825,Jessica,White,jessica.white4825@example.com,2026-05-16,Joneshaven,corporate
2961,Samuel,Smith,samuel.smith2961@example.com,2024-11-24,Port Anthonyside,consumer
2954,Brian,Moore,brian.moore2954@example.com,2025-12-11,Lake Lindaview,home_office
4983,Dale,Acevedo,dale.acevedo4983@example.com,2026-05-08,West Alecmouth,consumer
1068,Joseph,Frazier,joseph.frazier1068@example.com,2025-02-13,North Nathanmouth,corporate
4521,Carolyn,Brady,carolyn.brady4521@example.com,2025-04-27,Wesleymouth,consumer
4959,Christina,Montgomery,christina.montgomery4959@example.com,2025-01-04,South Heatherview,home_office
794,Sarah,Dunn,sarah.dunn794@example.com,2024-10-25,New Carla,corporate
914,Donna,Graves,donna.graves914@example.com,2025-09-30,South Kara,corporate
2494,Chelsea,Mcclain,chelsea.mcclain2494@example.com,2026-06-25,West Daniel,home_office
2739,Charles,Bentley,charles.bentley2739@example.com,2024-12-25,East Katrinaview,corporate
4898,Jessica,Young,jessica.young4898@example.com,2025-03-22,North Jenniferberg,corporate
4025,Kenneth,Thomas,kenneth.thomas4025@example.com,2025-05-05,Lorraineshire,corporate
2067,Yolanda,Greene,yolanda.greene2067@example.com,2026-02-01,Doughertymouth,home_office
1515,Michael,Chase,michael.chase1515@example.com,2024-09-30,South Stephanie,corporate
4038,Phillip,Cain,phillip.cain.dup@example.com,2025-09-18,West Karen,consumer
826,Ethan,Schmidt,ethan.schmidt826@example.com,2025-06-27,Loriside,corporate
2296,Greg,Coffey,greg.coffey2296@example.com,2025-01-28,West Jody,consumer
3868,Kyle,Pope,kyle.pope3868@example.com,2025-03-08,Scottburgh,consumer
2338,Thomas,Gonzalez,thomas.gonzalez2338@example.com,2025-08-01,South Keith,corporate
1737,Terry,Gallegos,terry.gallegos1737@example.com,2025-05-31,Joshuastad,corporate
2635,Nicholas,Stone,nicholas.stone2635@example.com,2025-02-11,Alvaradoberg,consumer
428,Kelsey,Chapman,kelsey.chapman428@example.com,2025-08-05,West Whitney,home_office
5,Matthew,Moore,matthew.moore5@example.com,2026-02-26,Curtisfurt,consumer
335,Joanne,Jefferson,joanne.jefferson335@example.com,2024-08-10,South Nicole,corporate
1489,Valerie,Vincent,valerie.vincent1489@example.com,2026-06-16,Lake Paulborough,consumer
390,Linda,Browning,linda.browning390@example.com,2024-10-04,New Eduardoborough,consumer
2621,Adam,Vance,adam.vance2621@example.com,2024-08-15,Pachecofurt,corporate
2024,Robin,Brewer,robin.brewer2024@example.com,2024-10-28,Lopezborough,home_office
3425,Anthony,Welch,anthony.welch3425@example.com,2024-12-18,Watsonville,home_office
2876,George,Garcia,george.garcia2876@example.com,2025-06-09,Dianeshire,consumer
2299,Robert,Butler,robert.butler2299@example.com,2026-02-02,Wallacefurt,home_office
2979,Roger,Hanson,roger.hanson2979@example.com,2024-08-31,West Charlesville,consumer
2206,Michael,Chambers,michael.chambers2206@example.com,2026-06-14,Ochoaton,home_office
902,Mario,Wong,mario.wong902@example.com,2026-01-16,Lake Jessica,corporate
2493,Lisa,Martinez,lisa.martinez2493@example.com,2025-01-20,Walkermouth,corporate
424,Jacqueline,Burnett,jacqueline.burnett424@example.com,2025-10-17,North Kaylastad,corporate
